test/number_sorted_500000.in;merge_sort_parallel_b_16c;1080;1818;4106;true;true;1738106
test/number_sorted_5000000.in;merge_sort_parallel_b_16c;10743;16524;38048;true;true;15412436
test/number_sorted_50000000.in;merge_sort_parallel_b_16c;79969;113508;318853;true;true;166244941
test/string_diffsize_5000.in;merge_sort_parallel_b_16c;4992;5384;5976;true;true;54978
test/string_diffsize_50000.in;merge_sort_parallel_b_16c;15736;12392;22730;true;true;715496
test/string_diffsize_500000.in;merge_sort_parallel_b_16c;105245;106955;145925;true;true;8807053
test/string_diffsize_5000000.in;merge_sort_parallel_b_16c;1202427;1213187;1662301;true;true;102433401
test/string_duplicate_5000.in;merge_sort_parallel_b_16c;17697;4465;5273;true;true;53675
test/string_duplicate_50000.in;merge_sort_parallel_b_16c;13144;12431;13105;true;true;587699
test/string_duplicate_500000.in;merge_sort_parallel_b_16c;69099;69221;78062;true;true;5939641
test/string_duplicate_5000000.in;merge_sort_parallel_b_16c;622856;551367;639950;true;true;59635972
test/string_multsorted8_5000.in;merge_sort_parallel_b_16c;647;417;1281;true;true;30437
test/string_multsorted8_50000.in;merge_sort_parallel_b_16c;2358;2503;4645;true;true;317021
test/string_multsorted8_500000.in;merge_sort_parallel_b_16c;17928;18720;35460;true;true;3237885
test/string_multsorted8_5000000.in;merge_sort_parallel_b_16c;186366;161932;312379;true;true;30412173
test/string_pyramid_5000.in;merge_sort_parallel_b_16c;3542;1973;3521;true;true;23561
test/string_pyramid_50000.in;merge_sort_parallel_b_16c;16008;15189;14829;true;true;245441
test/string_pyramid_500000.in;merge_sort_parallel_b_16c;42769;47072;53464;true;true;2524781
test/string_pyramid_5000000.in;merge_sort_parallel_b_16c;363904;343979;430074;true;true;23429921
test/string_reverse_5000.in;merge_sort_parallel_b_16c;6586;3662;6491;true;true;21614
test/string_reverse_50000.in;merge_sort_parallel_b_16c;16549;14913;16387;true;true;223750
test/string_reverse_500000.in;merge_sort_parallel_b_16c;84256;84643;88219;true;true;2311536
test/string_reverse_5000000.in;merge_sort_parallel_b_16c;521487;482775;458167;true;true;21447498
test/string_rng_5000.in;merge_sort_parallel_b_16c;4959;2753;5749;true;true;54932
test/string_rng_50000.in;merge_sort_parallel_b_16c;18363;16412;22124;true;true;715390
test/string_rng_500000.in;merge_sort_parallel_b_16c;142253;112753;132352;true;true;8809128
test/string_rng_5000000.in;merge_sort_parallel_b_16c;1254417;1316403;1693526;true;true;104798930
test/string_sorted_5000.in;merge_sort_parallel_b_16c;323;225;647;true;true;15560
test/string_sorted_50000.in;merge_sort_parallel_b_16c;753;865;1506;true;true;167200
test/string_sorted_500000.in;merge_sort_parallel_b_16c;2839;3538;6980;true;true;1738106
test/string_sorted_5000000.in;merge_sort_parallel_b_16c;30195;33693;53594;true;true;15412436
test/largeclass_rng_5000.in;merge_sort_parallel_b_16c;2177;1970;2618;true;true;55001
test/largeclass_rng_50000.in;merge_sort_parallel_b_16c;9270;7847;10151;true;true;715359
test/largeclass_rng_500000.in;merge_sort_parallel_b_16c;54876;52530;65949;true;true;8808673
test/largeclass_rng_5000000.in;merge_sort_parallel_b_16c;571149;579609;763979;true;true;104798022
test/number_duplicate_50000.in;merge_sort_parallel_b_16c;2595;3190;6052;true;true;587862
test/number_duplicate_500000.in;merge_sort_parallel_b_16c;8255;9692;18018;true;true;5940297
test/number_duplicate_5000000.in;merge_sort_parallel_b_16c;87187;100911;167682;true;true;59633895
test/number_duplicate_50000000.in;merge_sort_parallel_b_16c;717024;827614;1401716;true;true;596685509
test/number_multsorted8_50000.in;merge_sort_parallel_b_16c;623;1083;3800;true;true;317021
test/number_multsorted8_500000.in;merge_sort_parallel_b_16c;3064;5314;19798;true;true;3237885
test/number_multsorted8_5000000.in;merge_sort_parallel_b_16c;40710;55920;190326;true;true;30412173
test/number_multsorted8_50000000.in;merge_sort_parallel_b_16c;289070;531932;1857275;true;true;316244629
test/number_pyramid_50000.in;merge_sort_parallel_b_16c;328;464;1299;true;true;83586
test/number_pyramid_500000.in;merge_sort_parallel_b_16c;721;1012;2638;true;true;869036
test/number_pyramid_5000000.in;merge_sort_parallel_b_16c;5736;8389;21856;true;true;7706198
test/number_pyramid_50000000.in;merge_sort_parallel_b_16c;45951;66883;158552;true;true;83122447
test/number_reverse_50000.in;merge_sort_parallel_b_16c;1170;1209;2195;true;true;223750
test/number_reverse_500000.in;merge_sort_parallel_b_16c;4306;3721;7114;true;true;2311536
test/number_reverse_5000000.in;merge_sort_parallel_b_16c;50578;41367;74650;true;true;21447498
test/number_reverse_50000000.in;merge_sort_parallel_b_16c;404238;363488;642545;true;true;224834115
test/number_rng_50000.in;merge_sort_parallel_b_16c;3425;4146;8289;true;true;715348
test/number_rng_500000.in;merge_sort_parallel_b_16c;17661;18179;37467;true;true;8809377
test/number_rng_5000000.in;merge_sort_parallel_b_16c;189517;202347;437797;true;true;104798205
test/number_rng_50000000.in;merge_sort_parallel_b_16c;1570283;1860046;4248103;true;true;1213796971
test/number_sorted_50000.in;merge_sort_parallel_b_16c;412;485;1237;true;true;167200
test/number_sorted_500000.in;merge_sort_parallel_b_16c;1067;1474;3773;true;true;1738106
test/number_sorted_5000000.in;merge_sort_parallel_b_16c;14342;16970;35683;true;true;15412436
test/number_sorted_50000000.in;merge_sort_parallel_b_16c;82356;118856;290724;true;true;166244941
test/string_diffsize_5000.in;merge_sort_parallel_b_16c;5622;5334;6004;true;true;54978
test/string_diffsize_50000.in;merge_sort_parallel_b_16c;17109;19156;15366;true;true;715496
test/string_diffsize_500000.in;merge_sort_parallel_b_16c;109652;120592;137679;true;true;8807053
test/string_diffsize_5000000.in;merge_sort_parallel_b_16c;1229062;1309766;1699489;true;true;102433401
test/string_duplicate_5000.in;merge_sort_parallel_b_16c;4741;2615;5126;true;true;53675
test/string_duplicate_50000.in;merge_sort_parallel_b_16c;12157;11575;13141;true;true;587699
test/string_duplicate_500000.in;merge_sort_parallel_b_16c;67907;69824;76813;true;true;5939641
test/string_duplicate_5000000.in;merge_sort_parallel_b_16c;549082;540062;712318;true;true;59635972
test/string_multsorted8_5000.in;merge_sort_parallel_b_16c;650;413;1219;true;true;30437
test/string_multsorted8_50000.in;merge_sort_parallel_b_16c;2331;2404;4214;true;true;317021
test/string_multsorted8_500000.in;merge_sort_parallel_b_16c;18119;18346;33151;true;true;3237885
test/string_multsorted8_5000000.in;merge_sort_parallel_b_16c;158293;165271;276936;true;true;30412173
test/string_pyramid_5000.in;merge_sort_parallel_b_16c;3553;1975;3803;true;true;23561
test/string_pyramid_50000.in;merge_sort_parallel_b_16c;17956;16305;16536;true;true;245441
test/string_pyramid_500000.in;merge_sort_parallel_b_16c;42403;43164;53642;true;true;2524781
test/string_pyramid_5000000.in;merge_sort_parallel_b_16c;316340;422696;419941;true;true;23429921
test/string_reverse_5000.in;merge_sort_parallel_b_16c;6577;3652;6074;true;true;21614
test/string_reverse_50000.in;merge_sort_parallel_b_16c;16533;18897;20652;true;true;223750
test/string_reverse_500000.in;merge_sort_parallel_b_16c;83153;82997;85092;true;true;2311536
test/string_reverse_5000000.in;merge_sort_parallel_b_16c;521095;468748;516303;true;true;21447498
test/string_rng_5000.in;merge_sort_parallel_b_16c;4725;2752;5755;true;true;54932
test/string_rng_50000.in;merge_sort_parallel_b_16c;13506;14514;15273;true;true;715390
test/string_rng_500000.in;merge_sort_parallel_b_16c;110174;125574;129354;true;true;8809128
test/string_rng_5000000.in;merge_sort_parallel_b_16c;1264293;1216453;1613910;true;true;104798930
test/string_sorted_5000.in;merge_sort_parallel_b_16c;321;220;668;true;true;15560
test/string_sorted_50000.in;merge_sort_parallel_b_16c;815;904;1607;true;true;167200
test/string_sorted_500000.in;merge_sort_parallel_b_16c;2785;3516;9219;true;true;1738106
test/string_sorted_5000000.in;merge_sort_parallel_b_16c;28433;31332;52556;true;true;15412436
test/largeclass_rng_5000.in;merge_sort_parallel_b_16c;2423;2154;3307;true;true;55001
test/largeclass_rng_50000.in;merge_sort_parallel_b_16c;9531;7422;9783;true;true;715359
test/largeclass_rng_500000.in;merge_sort_parallel_b_16c;59199;54037;75053;true;true;8808673
test/largeclass_rng_5000000.in;merge_sort_parallel_b_16c;629802;565309;767097;true;true;104798022
test/number_duplicate_50000.in;merge_sort_parallel_b_16c;2635;3168;6084;true;true;587862
test/number_duplicate_500000.in;merge_sort_parallel_b_16c;8184;9536;19068;true;true;5940297
test/number_duplicate_5000000.in;merge_sort_parallel_b_16c;88317;93828;181712;true;true;59633895
test/number_duplicate_50000000.in;merge_sort_parallel_b_16c;671314;808838;1510450;true;true;596685509
test/number_multsorted8_50000.in;merge_sort_parallel_b_16c;617;1064;3808;true;true;317021
test/number_multsorted8_500000.in;merge_sort_parallel_b_16c;2978;5417;20055;true;true;3237885
test/number_multsorted8_5000000.in;merge_sort_parallel_b_16c;36687;56043;187556;true;true;30412173
test/number_multsorted8_50000000.in;merge_sort_parallel_b_16c;302312;524903;1779979;true;true;316244629
test/number_pyramid_50000.in;merge_sort_parallel_b_16c;302;468;1289;true;true;83586
test/number_pyramid_500000.in;merge_sort_parallel_b_16c;499;1030;2728;true;true;869036
test/number_pyramid_5000000.in;merge_sort_parallel_b_16c;5520;8087;23618;true;true;7706198
test/number_pyramid_50000000.in;merge_sort_parallel_b_16c;42517;66102;153507;true;true;83122447
test/number_reverse_50000.in;merge_sort_parallel_b_16c;4026;4692;5319;true;true;223750
test/number_reverse_500000.in;merge_sort_parallel_b_16c;6197;7811;7376;true;true;2311536
test/number_reverse_5000000.in;merge_sort_parallel_b_16c;43546;41469;72350;true;true;21447498
test/number_reverse_50000000.in;merge_sort_parallel_b_16c;392092;383681;674403;true;true;224834115
test/number_rng_50000.in;merge_sort_parallel_b_16c;3461;4264;8429;true;true;715348
test/number_rng_500000.in;merge_sort_parallel_b_16c;15883;18017;38604;true;true;8809377
test/number_rng_5000000.in;merge_sort_parallel_b_16c;161994;206927;422292;true;true;104798205
test/number_rng_50000000.in;merge_sort_parallel_b_16c;1473461;1944666;4074119;true;true;1213796971
test/number_sorted_50000.in;merge_sort_parallel_b_16c;329;492;1327;true;true;167200
test/number_sorted_500000.in;merge_sort_parallel_b_16c;1039;1486;4032;true;true;1738106
test/number_sorted_5000000.in;merge_sort_parallel_b_16c;10914;15442;38775;true;true;15412436
test/number_sorted_50000000.in;merge_sort_parallel_b_16c;86922;112154;291827;true;true;166244941
test/string_diffsize_5000.in;merge_sort_parallel_b_16c;5688;5359;5989;true;true;54978
test/string_diffsize_50000.in;merge_sort_parallel_b_16c;15326;14150;18459;true;true;715496
test/string_diffsize_500000.in;merge_sort_parallel_b_16c;107220;122784;143960;true;true;8807053
test/string_diffsize_5000000.in;merge_sort_parallel_b_16c;1205332;1298177;1723307;true;true;102433401
test/string_duplicate_5000.in;merge_sort_parallel_b_16c;4719;2615;5118;true;true;53675
test/string_duplicate_50000.in;merge_sort_parallel_b_16c;15003;11004;17763;true;true;587699
test/string_duplicate_500000.in;merge_sort_parallel_b_16c;67428;70576;76952;true;true;5939641
test/string_duplicate_5000000.in;merge_sort_parallel_b_16c;546393;567684;629879;true;true;59635972
test/string_multsorted8_5000.in;merge_sort_parallel_b_16c;674;423;1246;true;true;30437
test/string_multsorted8_50000.in;merge_sort_parallel_b_16c;2932;2694;4923;true;true;317021
test/string_multsorted8_500000.in;merge_sort_parallel_b_16c;23995;18849;33556;true;true;3237885
test/string_multsorted8_5000000.in;merge_sort_parallel_b_16c;199833;188717;318897;true;true;30412173
test/string_pyramid_5000.in;merge_sort_parallel_b_16c;3523;1978;3799;true;true;23561
test/string_pyramid_50000.in;merge_sort_parallel_b_16c;17327;16319;16432;true;true;245441
test/string_pyramid_500000.in;merge_sort_parallel_b_16c;52210;43921;60263;true;true;2524781
test/string_pyramid_5000000.in;merge_sort_parallel_b_16c;378395;356119;439705;true;true;23429921
test/string_reverse_5000.in;merge_sort_parallel_b_16c;30875;6682;6556;true;true;21614
test/string_reverse_50000.in;merge_sort_parallel_b_16c;19953;17686;13960;true;true;223750
test/string_reverse_500000.in;merge_sort_parallel_b_16c;82543;90596;90020;true;true;2311536
test/string_reverse_5000000.in;merge_sort_parallel_b_16c;475931;630086;529558;true;true;21447498
test/string_rng_5000.in;merge_sort_parallel_b_16c;4958;2741;5753;true;true;54932
test/string_rng_50000.in;merge_sort_parallel_b_16c;18121;16822;22023;true;true;715390
test/string_rng_500000.in;merge_sort_parallel_b_16c;115787;109277;139242;true;true;8809128
test/string_rng_5000000.in;merge_sort_parallel_b_16c;1253546;1257725;1742977;true;true;104798930
test/string_sorted_5000.in;merge_sort_parallel_b_16c;313;223;652;true;true;15560
test/string_sorted_50000.in;merge_sort_parallel_b_16c;787;864;1583;true;true;167200
test/string_sorted_500000.in;merge_sort_parallel_b_16c;2758;3576;6932;true;true;1738106
test/string_sorted_5000000.in;merge_sort_parallel_b_16c;29331;31317;58240;true;true;15412436
test/largeclass_rng_5000.in;merge_sort_parallel_b_16c;2353;2173;3265;true;true;55001
test/largeclass_rng_50000.in;merge_sort_parallel_b_16c;9475;7092;9292;true;true;715359
test/largeclass_rng_500000.in;merge_sort_parallel_b_16c;59680;52459;68260;true;true;8808673
test/largeclass_rng_5000000.in;merge_sort_parallel_b_16c;558541;564929;761021;true;true;104798022
test/number_duplicate_50000.in;merge_sort_parallel_b_16c;2592;3196;6029;true;true;587862
test/number_duplicate_500000.in;merge_sort_parallel_b_16c;8869;9879;17777;true;true;5940297
test/number_duplicate_5000000.in;merge_sort_parallel_b_16c;86927;101879;178415;true;true;59633895
test/number_duplicate_50000000.in;merge_sort_parallel_b_16c;744432;832390;1465066;true;true;596685509
test/number_multsorted8_50000.in;merge_sort_parallel_b_16c;647;1123;3867;true;true;317021
test/number_multsorted8_500000.in;merge_sort_parallel_b_16c;3062;5637;20219;true;true;3237885
test/number_multsorted8_5000000.in;merge_sort_parallel_b_16c;36552;64653;194793;true;true;30412173
test/number_multsorted8_50000000.in;merge_sort_parallel_b_16c;288112;549195;1789012;true;true;316244629
test/number_pyramid_50000.in;merge_sort_parallel_b_16c;303;476;1296;true;true;83586
test/number_pyramid_500000.in;merge_sort_parallel_b_16c;731;1009;2809;true;true;869036
test/number_pyramid_5000000.in;merge_sort_parallel_b_16c;5830;8081;21881;true;true;7706198
test/number_pyramid_50000000.in;merge_sort_parallel_b_16c;44248;64223;148311;true;true;83122447
test/number_reverse_50000.in;merge_sort_parallel_b_16c;1212;1029;2153;true;true;223750
test/number_reverse_500000.in;merge_sort_parallel_b_16c;4051;3572;6815;true;true;2311536
test/number_reverse_5000000.in;merge_sort_parallel_b_16c;50187;45444;78556;true;true;21447498
test/number_reverse_50000000.in;merge_sort_parallel_b_16c;393283;395422;655782;true;true;224834115
test/number_rng_50000.in;merge_sort_parallel_b_16c;3526;4215;8411;true;true;715348
test/number_rng_500000.in;merge_sort_parallel_b_16c;19174;23225;44140;true;true;8809377
test/number_rng_5000000.in;merge_sort_parallel_b_16c;176048;219668;432818;true;true;104798205
test/number_rng_50000000.in;merge_sort_parallel_b_16c;1481936;1852490;4152756;true;true;1213796971
test/number_sorted_50000.in;merge_sort_parallel_b_16c;334;492;1318;true;true;167200
test/number_sorted_500000.in;merge_sort_parallel_b_16c;1042;1558;4016;true;true;1738106
test/number_sorted_5000000.in;merge_sort_parallel_b_16c;11195;17000;40818;true;true;15412436
test/number_sorted_50000000.in;merge_sort_parallel_b_16c;88260;120467;289383;true;true;166244941
test/string_diffsize_5000.in;merge_sort_parallel_b_16c;4301;5337;6172;true;true;54978
test/string_diffsize_50000.in;merge_sort_parallel_b_16c;19679;13315;15514;true;true;715496
test/string_diffsize_500000.in;merge_sort_parallel_b_16c;114336;114250;136664;true;true;8807053
test/string_diffsize_5000000.in;merge_sort_parallel_b_16c;1213008;1286169;1590651;true;true;102433401
test/string_duplicate_5000.in;merge_sort_parallel_b_16c;4704;2614;5496;true;true;53675
test/string_duplicate_50000.in;merge_sort_parallel_b_16c;11998;11617;14031;true;true;587699
test/string_duplicate_500000.in;merge_sort_parallel_b_16c;68415;69316;77226;true;true;5939641
test/string_duplicate_5000000.in;merge_sort_parallel_b_16c;555971;596745;703270;true;true;59635972
test/string_multsorted8_5000.in;merge_sort_parallel_b_16c;639;422;1193;true;true;30437
test/string_multsorted8_50000.in;merge_sort_parallel_b_16c;2187;2064;3904;true;true;317021
test/string_multsorted8_500000.in;merge_sort_parallel_b_16c;17719;18780;35440;true;true;3237885
test/string_multsorted8_5000000.in;merge_sort_parallel_b_16c;156381;161737;290328;true;true;30412173
test/string_pyramid_5000.in;merge_sort_parallel_b_16c;3555;1976;4138;true;true;23561
test/string_pyramid_50000.in;merge_sort_parallel_b_16c;17931;16000;15580;true;true;245441
test/string_pyramid_500000.in;merge_sort_parallel_b_16c;44926;43916;71042;true;true;2524781
test/string_pyramid_5000000.in;merge_sort_parallel_b_16c;352860;394777;431454;true;true;23429921
test/string_reverse_5000.in;merge_sort_parallel_b_16c;6571;3654;6545;true;true;21614
test/string_reverse_50000.in;merge_sort_parallel_b_16c;16559;14926;14771;true;true;223750
test/string_reverse_500000.in;merge_sort_parallel_b_16c;82627;85548;85766;true;true;2311536
test/string_reverse_5000000.in;merge_sort_parallel_b_16c;458500;504960;520634;true;true;21447498
test/string_rng_5000.in;merge_sort_parallel_b_16c;4969;2800;5769;true;true;54932
test/string_rng_50000.in;merge_sort_parallel_b_16c;18309;17832;22239;true;true;715390
test/string_rng_500000.in;merge_sort_parallel_b_16c;128976;113269;145051;true;true;8809128
test/string_rng_5000000.in;merge_sort_parallel_b_16c;1278368;1263256;1645239;true;true;104798930
test/string_sorted_5000.in;merge_sort_parallel_b_16c;318;226;652;true;true;15560
test/string_sorted_50000.in;merge_sort_parallel_b_16c;811;931;1603;true;true;167200
test/string_sorted_500000.in;merge_sort_parallel_b_16c;2714;3544;6988;true;true;1738106
test/string_sorted_5000000.in;merge_sort_parallel_b_16c;27613;33698;51024;true;true;15412436
test/largeclass_rng_5000.in;merge_sort_parallel_b_16c;2418;2118;3272;true;true;55001
test/largeclass_rng_50000.in;merge_sort_parallel_b_16c;9679;6835;10648;true;true;715359
test/largeclass_rng_500000.in;merge_sort_parallel_b_16c;55104;54527;66519;true;true;8808673
test/largeclass_rng_5000000.in;merge_sort_parallel_b_16c;591628;606564;755479;true;true;104798022
test/number_duplicate_50000.in;merge_sort_parallel_b_16c;2630;3260;6068;true;true;587862
test/number_duplicate_500000.in;merge_sort_parallel_b_16c;8444;8747;15530;true;true;5940297
test/number_duplicate_5000000.in;merge_sort_parallel_b_16c;86087;97789;173138;true;true;59633895
test/number_duplicate_50000000.in;merge_sort_parallel_b_16c;762574;842396;1379194;true;true;596685509
test/number_multsorted8_50000.in;merge_sort_parallel_b_16c;629;1065;3596;true;true;317021
test/number_multsorted8_500000.in;merge_sort_parallel_b_16c;3417;5929;20792;true;true;3237885
test/number_multsorted8_5000000.in;merge_sort_parallel_b_16c;36346;55681;195005;true;true;30412173
test/number_multsorted8_50000000.in;merge_sort_parallel_b_16c;298663;553201;1812488;true;true;316244629
test/number_pyramid_50000.in;merge_sort_parallel_b_16c;292;469;1290;true;true;83586
test/number_pyramid_500000.in;merge_sort_parallel_b_16c;699;1020;2802;true;true;869036
test/number_pyramid_5000000.in;merge_sort_parallel_b_16c;6149;9053;22722;true;true;7706198
test/number_pyramid_50000000.in;merge_sort_parallel_b_16c;44679;68824;158901;true;true;83122447
test/number_reverse_50000.in;merge_sort_parallel_b_16c;1091;1027;2146;true;true;223750
test/number_reverse_500000.in;merge_sort_parallel_b_16c;3452;3485;5823;true;true;2311536
test/number_reverse_5000000.in;merge_sort_parallel_b_16c;43877;43774;77592;true;true;21447498
test/number_reverse_50000000.in;merge_sort_parallel_b_16c;395920;380145;636554;true;true;224834115
test/number_rng_50000.in;merge_sort_parallel_b_16c;3511;4316;8539;true;true;715348
test/number_rng_500000.in;merge_sort_parallel_b_16c;15871;18643;40814;true;true;8809377
test/number_rng_5000000.in;merge_sort_parallel_b_16c;170994;220929;450926;true;true;104798205
test/number_rng_50000000.in;merge_sort_parallel_b_16c;1640322;1867168;4230803;true;true;1213796971
test/number_sorted_50000.in;merge_sort_parallel_b_16c;322;570;1352;true;true;167200
test/number_sorted_500000.in;merge_sort_parallel_b_16c;1046;1518;4061;true;true;1738106
test/number_sorted_5000000.in;merge_sort_parallel_b_16c;10497;16071;42072;true;true;15412436
test/number_sorted_50000000.in;merge_sort_parallel_b_16c;83308;119332;283175;true;true;166244941
test/string_diffsize_5000.in;merge_sort_parallel_b_16c;5685;5365;6035;true;true;54978
test/string_diffsize_50000.in;merge_sort_parallel_b_16c;15679;14296;16100;true;true;715496
test/string_diffsize_500000.in;merge_sort_parallel_b_16c;109063;108001;147268;true;true;8807053
test/string_diffsize_5000000.in;merge_sort_parallel_b_16c;1194523;1338756;1568864;true;true;102433401
test/string_duplicate_5000.in;merge_sort_parallel_b_16c;4708;2617;5533;true;true;53675
test/string_duplicate_50000.in;merge_sort_parallel_b_16c;14795;10950;12373;true;true;587699
test/string_duplicate_500000.in;merge_sort_parallel_b_16c;71448;69155;77745;true;true;5939641
test/string_duplicate_5000000.in;merge_sort_parallel_b_16c;547769;601056;595087;true;true;59635972
test/string_multsorted8_5000.in;merge_sort_parallel_b_16c;15549;664;1261;true;true;30437
test/string_multsorted8_50000.in;merge_sort_parallel_b_16c;2393;2443;4129;true;true;317021
test/string_multsorted8_500000.in;merge_sort_parallel_b_16c;18105;18965;34087;true;true;3237885
test/string_multsorted8_5000000.in;merge_sort_parallel_b_16c;158502;158434;280810;true;true;30412173
test/string_pyramid_5000.in;merge_sort_parallel_b_16c;3532;1973;3819;true;true;23561
test/string_pyramid_50000.in;merge_sort_parallel_b_16c;15974;15096;14758;true;true;245441
test/string_pyramid_500000.in;merge_sort_parallel_b_16c;45047;46120;55161;true;true;2524781
test/string_pyramid_5000000.in;merge_sort_parallel_b_16c;327081;353896;507465;true;true;23429921
test/string_reverse_5000.in;merge_sort_parallel_b_16c;18707;5715;5854;true;true;21614
test/string_reverse_50000.in;merge_sort_parallel_b_16c;17677;15863;15662;true;true;223750
test/string_reverse_500000.in;merge_sort_parallel_b_16c;82108;90831;87763;true;true;2311536
test/string_reverse_5000000.in;merge_sort_parallel_b_16c;550922;463663;526845;true;true;21447498
test/string_rng_5000.in;merge_sort_parallel_b_16c;4959;3004;5772;true;true;54932
test/string_rng_50000.in;merge_sort_parallel_b_16c;15804;17995;21970;true;true;715390
test/string_rng_500000.in;merge_sort_parallel_b_16c;105185;111787;130081;true;true;8809128
test/string_rng_5000000.in;merge_sort_parallel_b_16c;1229692;1358718;1745137;true;true;104798930
test/string_sorted_5000.in;merge_sort_parallel_b_16c;337;225;650;true;true;15560
test/string_sorted_50000.in;merge_sort_parallel_b_16c;809;864;1607;true;true;167200
test/string_sorted_500000.in;merge_sort_parallel_b_16c;2869;3538;7029;true;true;1738106
test/string_sorted_5000000.in;merge_sort_parallel_b_16c;29193;30071;60507;true;true;15412436
