test/string_pyramid_500000.in;merge_sort_parallel_a_4c;162279;162096;181228;true;true;5533055
test/string_pyramid_5000000.in;merge_sort_parallel_a_4c;1031278;1144502;1206312;true;true;62528895
test/string_reverse_5000.in;merge_sort_parallel_a_4c;6991;3891;7097;true;true;37140
test/string_reverse_50000.in;merge_sort_parallel_a_4c;19261;20530;20011;true;true;462192
test/string_reverse_500000.in;merge_sort_parallel_a_4c;261871;232619;254148;true;true;5496784
test/string_reverse_5000000.in;merge_sort_parallel_a_4c;1823890;1554649;2101206;true;true;61913344
test/string_rng_5000.in;merge_sort_parallel_a_4c;5142;2880;5940;true;true;54834
test/string_rng_50000.in;merge_sort_parallel_a_4c;19086;16764;22519;true;true;714342
test/string_rng_500000.in;merge_sort_parallel_a_4c;177087;275515;284190;true;true;8801093
test/string_rng_5000000.in;merge_sort_parallel_a_4c;2091113;2881924;3030739;true;true;104687753
test/string_sorted_5000.in;merge_sort_parallel_a_4c;15865;1118;1696;true;true;33268
test/string_sorted_50000.in;merge_sort_parallel_a_4c;3679;3650;5426;true;true;421072
test/string_sorted_500000.in;merge_sort_parallel_a_4c;54040;55680;78864;true;true;5069328
test/string_sorted_5000000.in;merge_sort_parallel_a_4c;510740;542747;790464;true;true;58144448
test/largeclass_rng_5000.in;merge_sort_parallel_a_4c;2601;2173;2902;true;true;54903
test/largeclass_rng_50000.in;merge_sort_parallel_a_4c;12118;9373;11421;true;true;714467
test/largeclass_rng_500000.in;merge_sort_parallel_a_4c;98584;116557;153274;true;true;8800820
test/largeclass_rng_5000000.in;merge_sort_parallel_a_4c;1181682;1199158;1566712;true;true;104686613
test/number_duplicate_50000.in;merge_sort_parallel_a_4c;4443;3073;12188;true;true;713916
test/number_duplicate_500000.in;merge_sort_parallel_a_4c;21901;26760;60115;true;true;8792643
test/number_duplicate_5000000.in;merge_sort_parallel_a_4c;209095;293556;730503;true;true;104561015
test/number_duplicate_50000000.in;merge_sort_parallel_a_4c;2208215;2790854;7528993;true;true;1211287998
test/number_multsorted8_50000.in;merge_sort_parallel_a_4c;1072;2544;4569;true;true;496060
test/number_multsorted8_500000.in;merge_sort_parallel_a_4c;8012;17062;46710;true;true;5819316
test/number_multsorted8_5000000.in;merge_sort_parallel_a_4c;93493;159130;473086;true;true;65644436
test/number_multsorted8_50000000.in;merge_sort_parallel_a_4c;829028;1453994;4570791;true;true;744972276
test/number_pyramid_50000.in;merge_sort_parallel_a_4c;733;1148;3142;true;true;198036
test/number_pyramid_500000.in;merge_sort_parallel_a_4c;3713;6806;19738;true;true;2409664
test/number_pyramid_5000000.in;merge_sort_parallel_a_4c;47125;75495;203448;true;true;27822224
test/number_pyramid_50000000.in;merge_sort_parallel_a_4c;409755;680939;1916601;true;true;322486144
test/number_reverse_50000.in;merge_sort_parallel_a_4c;2012;2437;4019;true;true;462192
test/number_reverse_500000.in;merge_sort_parallel_a_4c;11332;13141;37423;true;true;5496784
test/number_reverse_5000000.in;merge_sort_parallel_a_4c;114149;147059;454090;true;true;61913344
test/number_reverse_50000000.in;merge_sort_parallel_a_4c;1155827;1416910;4235365;true;true;710490048
test/number_rng_50000.in;merge_sort_parallel_a_4c;5789;3781;13306;true;true;714500
test/number_rng_500000.in;merge_sort_parallel_a_4c;29254;32606;68882;true;true;8801262
test/number_rng_5000000.in;merge_sort_parallel_a_4c;339782;499892;901259;true;true;104687851
test/number_rng_50000000.in;merge_sort_parallel_a_4c;3356452;4147399;8868781;true;true;1212850102
test/number_sorted_50000.in;merge_sort_parallel_a_4c;1324;1266;3616;true;true;421072
test/number_sorted_500000.in;merge_sort_parallel_a_4c;6888;11200;32591;true;true;5069328
test/number_sorted_5000000.in;merge_sort_parallel_a_4c;84747;138523;383460;true;true;58144448
test/number_sorted_50000000.in;merge_sort_parallel_a_4c;736081;1458154;3847397;true;true;669972288
test/string_diffsize_5000.in;merge_sort_parallel_a_4c;5767;5478;6357;true;true;54860
test/string_diffsize_50000.in;merge_sort_parallel_a_4c;17863;17495;19935;true;true;714691
test/string_diffsize_500000.in;merge_sort_parallel_a_4c;241045;273516;290850;true;true;8801461
test/string_diffsize_5000000.in;merge_sort_parallel_a_4c;2400363;2619110;3320991;true;true;104688259
test/string_duplicate_5000.in;merge_sort_parallel_a_4c;4857;2731;5656;true;true;54822
test/string_duplicate_50000.in;merge_sort_parallel_a_4c;14139;12927;15217;true;true;714047
test/string_duplicate_500000.in;merge_sort_parallel_a_4c;187762;209263;240358;true;true;8792049
test/string_duplicate_5000000.in;merge_sort_parallel_a_4c;2067334;1990139;2431462;true;true;104562664
test/string_multsorted8_5000.in;merge_sort_parallel_a_4c;1320;759;1950;true;true;40756
test/string_multsorted8_50000.in;merge_sort_parallel_a_4c;4326;4313;6544;true;true;496060
test/string_multsorted8_500000.in;merge_sort_parallel_a_4c;59277;88233;90914;true;true;5819316
test/string_multsorted8_5000000.in;merge_sort_parallel_a_4c;610612;741951;900607;true;true;65644436
test/string_pyramid_5000.in;merge_sort_parallel_a_4c;17798;2265;4555;true;true;37703
test/string_pyramid_50000.in;merge_sort_parallel_a_4c;18680;18357;24364;true;true;466631
test/string_pyramid_500000.in;merge_sort_parallel_a_4c;163060;161727;181110;true;true;5533055
test/string_pyramid_5000000.in;merge_sort_parallel_a_4c;1044794;1019583;1451336;true;true;62528895
test/string_reverse_5000.in;merge_sort_parallel_a_4c;6996;3899;4245;true;true;37140
test/string_reverse_50000.in;merge_sort_parallel_a_4c;19383;17165;18007;true;true;462192
test/string_reverse_500000.in;merge_sort_parallel_a_4c;231177;231999;295260;true;true;5496784
test/string_reverse_5000000.in;merge_sort_parallel_a_4c;1803643;1829175;2084212;true;true;61913344
test/string_rng_5000.in;merge_sort_parallel_a_4c;5139;2878;5941;true;true;54834
test/string_rng_50000.in;merge_sort_parallel_a_4c;18362;19002;20486;true;true;714342
test/string_rng_500000.in;merge_sort_parallel_a_4c;226943;236589;278461;true;true;8801093
test/string_rng_5000000.in;merge_sort_parallel_a_4c;2632239;2919430;3153080;true;true;104687753
test/string_sorted_5000.in;merge_sort_parallel_a_4c;17563;641;1695;true;true;33268
test/string_sorted_50000.in;merge_sort_parallel_a_4c;3663;3633;5243;true;true;421072
test/string_sorted_500000.in;merge_sort_parallel_a_4c;52796;55396;77816;true;true;5069328
test/string_sorted_5000000.in;merge_sort_parallel_a_4c;545051;580533;740347;true;true;58144448
test/largeclass_rng_5000.in;merge_sort_parallel_a_4c;2416;1895;2529;true;true;54903
test/largeclass_rng_50000.in;merge_sort_parallel_a_4c;12134;8976;11285;true;true;714467
test/largeclass_rng_500000.in;merge_sort_parallel_a_4c;120832;109852;153835;true;true;8800820
test/largeclass_rng_5000000.in;merge_sort_parallel_a_4c;1162320;1306600;1760970;true;true;104686613
test/number_duplicate_50000.in;merge_sort_parallel_a_4c;4422;5538;7741;true;true;713916
test/number_duplicate_500000.in;merge_sort_parallel_a_4c;19957;32478;69671;true;true;8792643
test/number_duplicate_5000000.in;merge_sort_parallel_a_4c;211797;292738;772412;true;true;104561015
test/number_duplicate_50000000.in;merge_sort_parallel_a_4c;1921280;2775771;7668278;true;true;1211287998
test/number_multsorted8_50000.in;merge_sort_parallel_a_4c;882;2368;5008;true;true;496060
test/number_multsorted8_500000.in;merge_sort_parallel_a_4c;6536;14497;41015;true;true;5819316
test/number_multsorted8_5000000.in;merge_sort_parallel_a_4c;99054;161027;465500;true;true;65644436
test/number_multsorted8_50000000.in;merge_sort_parallel_a_4c;736503;1456569;4422221;true;true;744972276
test/number_pyramid_50000.in;merge_sort_parallel_a_4c;642;1051;3093;true;true;198036
test/number_pyramid_500000.in;merge_sort_parallel_a_4c;3748;6434;18748;true;true;2409664
test/number_pyramid_5000000.in;merge_sort_parallel_a_4c;47751;78857;193079;true;true;27822224
test/number_pyramid_50000000.in;merge_sort_parallel_a_4c;364671;726483;1923583;true;true;322486144
test/number_reverse_50000.in;merge_sort_parallel_a_4c;2026;2441;4464;true;true;462192
test/number_reverse_500000.in;merge_sort_parallel_a_4c;11061;13587;37604;true;true;5496784
test/number_reverse_5000000.in;merge_sort_parallel_a_4c;114531;150751;425033;true;true;61913344
test/number_reverse_50000000.in;merge_sort_parallel_a_4c;1155810;1393434;4395598;true;true;710490048
test/number_rng_50000.in;merge_sort_parallel_a_4c;3307;6808;13251;true;true;714500
test/number_rng_500000.in;merge_sort_parallel_a_4c;30321;33997;67685;true;true;8801262
test/number_rng_5000000.in;merge_sort_parallel_a_4c;346801;473576;1010473;true;true;104687851
test/number_rng_50000000.in;merge_sort_parallel_a_4c;3748946;4119867;8906737;true;true;1212850102
test/number_sorted_50000.in;merge_sort_parallel_a_4c;737;2195;3810;true;true;421072
test/number_sorted_500000.in;merge_sort_parallel_a_4c;7432;13705;36949;true;true;5069328
test/number_sorted_5000000.in;merge_sort_parallel_a_4c;87792;140310;384007;true;true;58144448
test/number_sorted_50000000.in;merge_sort_parallel_a_4c;733834;1440849;4290909;true;true;669972288
test/string_diffsize_5000.in;merge_sort_parallel_a_4c;3137;5606;6487;true;true;54860
test/string_diffsize_50000.in;merge_sort_parallel_a_4c;19965;18220;24455;true;true;714691
test/string_diffsize_500000.in;merge_sort_parallel_a_4c;233788;300493;289499;true;true;8801461
test/string_diffsize_5000000.in;merge_sort_parallel_a_4c;2692125;2623897;3142813;true;true;104688259
test/string_duplicate_5000.in;merge_sort_parallel_a_4c;4873;2732;5668;true;true;54822
test/string_duplicate_50000.in;merge_sort_parallel_a_4c;16274;14811;18085;true;true;714047
test/string_duplicate_500000.in;merge_sort_parallel_a_4c;188630;188854;234548;true;true;8792049
test/string_duplicate_5000000.in;merge_sort_parallel_a_4c;2017596;1938096;2441584;true;true;104562664
test/string_multsorted8_5000.in;merge_sort_parallel_a_4c;1251;754;1947;true;true;40756
test/string_multsorted8_50000.in;merge_sort_parallel_a_4c;4138;4248;6496;true;true;496060
test/string_multsorted8_500000.in;merge_sort_parallel_a_4c;58865;62148;90074;true;true;5819316
test/string_multsorted8_5000000.in;merge_sort_parallel_a_4c;612768;613832;898618;true;true;65644436
test/string_pyramid_5000.in;merge_sort_parallel_a_4c;4129;2314;4941;true;true;37703
test/string_pyramid_50000.in;merge_sort_parallel_a_4c;19383;18256;23665;true;true;466631
test/string_pyramid_500000.in;merge_sort_parallel_a_4c;162736;162370;181708;true;true;5533055
test/string_pyramid_5000000.in;merge_sort_parallel_a_4c;1029911;1014598;1342872;true;true;62528895
test/string_reverse_5000.in;merge_sort_parallel_a_4c;6990;3916;7069;true;true;37140
test/string_reverse_50000.in;merge_sort_parallel_a_4c;18150;16292;16997;true;true;462192
test/string_reverse_500000.in;merge_sort_parallel_a_4c;231763;232244;269093;true;true;5496784
test/string_reverse_5000000.in;merge_sort_parallel_a_4c;1808041;1608218;1801861;true;true;61913344
test/string_rng_5000.in;merge_sort_parallel_a_4c;5139;2873;3476;true;true;54834
test/string_rng_50000.in;merge_sort_parallel_a_4c;16241;18712;21611;true;true;714342
test/string_rng_500000.in;merge_sort_parallel_a_4c;228505;232979;278840;true;true;8801093
test/string_rng_5000000.in;merge_sort_parallel_a_4c;2395805;2770405;2995116;true;true;104687753
test/string_sorted_5000.in;merge_sort_parallel_a_4c;1107;671;1687;true;true;33268
test/string_sorted_50000.in;merge_sort_parallel_a_4c;3640;3599;5437;true;true;421072
test/string_sorted_500000.in;merge_sort_parallel_a_4c;52769;55221;78864;true;true;5069328
test/string_sorted_5000000.in;merge_sort_parallel_a_4c;514761;537017;781560;true;true;58144448
test/largeclass_rng_5000.in;merge_sort_parallel_a_4c;2569;1886;2512;true;true;54903
test/largeclass_rng_50000.in;merge_sort_parallel_a_4c;12409;8913;11504;true;true;714467
test/largeclass_rng_500000.in;merge_sort_parallel_a_4c;121845;112020;152463;true;true;8800820
test/largeclass_rng_5000000.in;merge_sort_parallel_a_4c;1164318;1211271;1648098;true;true;104686613
test/number_duplicate_50000.in;merge_sort_parallel_a_4c;4556;3433;7977;true;true;713916
test/number_duplicate_500000.in;merge_sort_parallel_a_4c;25682;28011;60202;true;true;8792643
test/number_duplicate_5000000.in;merge_sort_parallel_a_4c;210143;293717;776125;true;true;104561015
test/number_duplicate_50000000.in;merge_sort_parallel_a_4c;2208565;2879365;7415121;true;true;1211287998
test/number_multsorted8_50000.in;merge_sort_parallel_a_4c;1355;2472;4983;true;true;496060
test/number_multsorted8_500000.in;merge_sort_parallel_a_4c;8510;17145;47407;true;true;5819316
test/number_multsorted8_5000000.in;merge_sort_parallel_a_4c;97668;160269;466151;true;true;65644436
test/number_multsorted8_50000000.in;merge_sort_parallel_a_4c;807071;1456992;4434823;true;true;744972276
test/number_pyramid_50000.in;merge_sort_parallel_a_4c;623;1048;3065;true;true;198036
test/number_pyramid_500000.in;merge_sort_parallel_a_4c;4142;6376;19781;true;true;2409664
test/number_pyramid_5000000.in;merge_sort_parallel_a_4c;46819;75086;193391;true;true;27822224
test/number_pyramid_50000000.in;merge_sort_parallel_a_4c;382675;693913;1912803;true;true;322486144
test/number_reverse_50000.in;merge_sort_parallel_a_4c;1999;1539;4342;true;true;462192
test/number_reverse_500000.in;merge_sort_parallel_a_4c;10488;13127;37770;true;true;5496784
test/number_reverse_5000000.in;merge_sort_parallel_a_4c;113708;146423;417851;true;true;61913344
test/number_reverse_50000000.in;merge_sort_parallel_a_4c;1153768;1391597;4240189;true;true;710490048
test/number_rng_50000.in;merge_sort_parallel_a_4c;5769;6541;7863;true;true;714500
test/number_rng_500000.in;merge_sort_parallel_a_4c;31695;43468;79024;true;true;8801262
test/number_rng_5000000.in;merge_sort_parallel_a_4c;340319;427505;979469;true;true;104687851
test/number_rng_50000000.in;merge_sort_parallel_a_4c;3275650;4200920;8883790;true;true;1212850102
test/number_sorted_50000.in;merge_sort_parallel_a_4c;1006;1446;3554;true;true;421072
test/number_sorted_500000.in;merge_sort_parallel_a_4c;6220;10858;33026;true;true;5069328
test/number_sorted_5000000.in;merge_sort_parallel_a_4c;98821;141733;384879;true;true;58144448
test/number_sorted_50000000.in;merge_sort_parallel_a_4c;736116;1261521;3827370;true;true;669972288
test/string_diffsize_5000.in;merge_sort_parallel_a_4c;3129;5623;6505;true;true;54860
test/string_diffsize_50000.in;merge_sort_parallel_a_4c;17774;16561;18257;true;true;714691
test/string_diffsize_500000.in;merge_sort_parallel_a_4c;237641;243488;333705;true;true;8801461
test/string_diffsize_5000000.in;merge_sort_parallel_a_4c;2562311;2732922;3311036;true;true;104688259
test/string_duplicate_5000.in;merge_sort_parallel_a_4c;4877;2727;5711;true;true;54822
test/string_duplicate_50000.in;merge_sort_parallel_a_4c;16244;16121;17769;true;true;714047
test/string_duplicate_500000.in;merge_sort_parallel_a_4c;187925;193099;234522;true;true;8792049
test/string_duplicate_5000000.in;merge_sort_parallel_a_4c;2073642;1971414;2596206;true;true;104562664
test/string_multsorted8_5000.in;merge_sort_parallel_a_4c;1247;748;1948;true;true;40756
test/string_multsorted8_50000.in;merge_sort_parallel_a_4c;4081;4294;6294;true;true;496060
test/string_multsorted8_500000.in;merge_sort_parallel_a_4c;59124;70940;90605;true;true;5819316
test/string_multsorted8_5000000.in;merge_sort_parallel_a_4c;568923;597772;872617;true;true;65644436
test/string_pyramid_5000.in;merge_sort_parallel_a_4c;4116;2298;4935;true;true;37703
test/string_pyramid_50000.in;merge_sort_parallel_a_4c;20704;17262;17470;true;true;466631
test/string_pyramid_500000.in;merge_sort_parallel_a_4c;152831;162700;181935;true;true;5533055
test/string_pyramid_5000000.in;merge_sort_parallel_a_4c;1028666;1078909;1243698;true;true;62528895
test/string_reverse_5000.in;merge_sort_parallel_a_4c;23810;6561;6689;true;true;37140
test/string_reverse_50000.in;merge_sort_parallel_a_4c;19228;18319;18851;true;true;462192
test/string_reverse_500000.in;merge_sort_parallel_a_4c;249313;232008;254442;true;true;5496784
test/string_reverse_5000000.in;merge_sort_parallel_a_4c;1804539;1833681;2098664;true;true;61913344
test/string_rng_5000.in;merge_sort_parallel_a_4c;5160;2880;5936;true;true;54834
test/string_rng_50000.in;merge_sort_parallel_a_4c;17332;19066;21563;true;true;714342
test/string_rng_500000.in;merge_sort_parallel_a_4c;223744;236147;278444;true;true;8801093
test/string_rng_5000000.in;merge_sort_parallel_a_4c;2740394;2580947;2983053;true;true;104687753
test/string_sorted_5000.in;merge_sort_parallel_a_4c;1107;676;1693;true;true;33268
test/string_sorted_50000.in;merge_sort_parallel_a_4c;4467;4445;6222;true;true;421072
test/string_sorted_500000.in;merge_sort_parallel_a_4c;52861;55813;78510;true;true;5069328
test/string_sorted_5000000.in;merge_sort_parallel_a_4c;509540;535677;916175;true;true;58144448
test/largeclass_rng_5000.in;merge_sort_parallel_a_4c;2369;2189;3194;true;true;54903
test/largeclass_rng_50000.in;merge_sort_parallel_a_4c;11771;8602;10983;true;true;714467
test/largeclass_rng_500000.in;merge_sort_parallel_a_4c;116752;113805;153456;true;true;8800820
test/largeclass_rng_5000000.in;merge_sort_parallel_a_4c;1155418;1354367;1576185;true;true;104686613
test/number_duplicate_50000.in;merge_sort_parallel_a_4c;2780;5561;11847;true;true;713916
test/number_duplicate_500000.in;merge_sort_parallel_a_4c;24452;25518;58946;true;true;8792643
test/number_duplicate_5000000.in;merge_sort_parallel_a_4c;210496;291558;833630;true;true;104561015
test/number_duplicate_50000000.in;merge_sort_parallel_a_4c;1926120;2869534;7627487;true;true;1211287998
test/number_multsorted8_50000.in;merge_sort_parallel_a_4c;1452;1603;4719;true;true;496060
test/number_multsorted8_500000.in;merge_sort_parallel_a_4c;7387;13764;43276;true;true;5819316
test/number_multsorted8_5000000.in;merge_sort_parallel_a_4c;91306;159951;496592;true;true;65644436
test/number_multsorted8_50000000.in;merge_sort_parallel_a_4c;826078;1507679;4439119;true;true;744972276
test/number_pyramid_50000.in;merge_sort_parallel_a_4c;669;1059;3086;true;true;198036
test/number_pyramid_500000.in;merge_sort_parallel_a_4c;3849;6410;18654;true;true;2409664
test/number_pyramid_5000000.in;merge_sort_parallel_a_4c;46196;75226;201691;true;true;27822224
test/number_pyramid_50000000.in;merge_sort_parallel_a_4c;340706;763446;1957581;true;true;322486144
test/number_reverse_50000.in;merge_sort_parallel_a_4c;2020;2468;4551;true;true;462192
test/number_reverse_500000.in;merge_sort_parallel_a_4c;10959;13480;39033;true;true;5496784
test/number_reverse_5000000.in;merge_sort_parallel_a_4c;100289;146437;414401;true;true;61913344
test/number_reverse_50000000.in;merge_sort_parallel_a_4c;880201;1544402;4308484;true;true;710490048
test/number_rng_50000.in;merge_sort_parallel_a_4c;5796;3831;13162;true;true;714500
test/number_rng_500000.in;merge_sort_parallel_a_4c;30620;32840;67464;true;true;8801262
test/number_rng_5000000.in;merge_sort_parallel_a_4c;338779;425278;973078;true;true;104687851
test/number_rng_50000000.in;merge_sort_parallel_a_4c;2689464;4070534;9166585;true;true;1212850102
test/number_sorted_50000.in;merge_sort_parallel_a_4c;1292;2175;6088;true;true;421072
test/number_sorted_500000.in;merge_sort_parallel_a_4c;6362;11119;36654;true;true;5069328
test/number_sorted_5000000.in;merge_sort_parallel_a_4c;84846;138232;381352;true;true;58144448
test/number_sorted_50000000.in;merge_sort_parallel_a_4c;733533;1271014;3720849;true;true;669972288
test/string_diffsize_5000.in;merge_sort_parallel_a_4c;5797;5508;6255;true;true;54860
test/string_diffsize_50000.in;merge_sort_parallel_a_4c;16914;15783;24765;true;true;714691
test/string_diffsize_500000.in;merge_sort_parallel_a_4c;268653;244037;332438;true;true;8801461
test/string_diffsize_5000000.in;merge_sort_parallel_a_4c;2435915;2543332;3273157;true;true;104688259
test/string_duplicate_5000.in;merge_sort_parallel_a_4c;4864;2731;5685;true;true;54822
test/string_duplicate_50000.in;merge_sort_parallel_a_4c;16375;16353;20752;true;true;714047
test/string_duplicate_500000.in;merge_sort_parallel_a_4c;184451;240104;233444;true;true;8792049
test/string_duplicate_5000000.in;merge_sort_parallel_a_4c;1491377;2095200;2493692;true;true;104562664
test/string_multsorted8_5000.in;merge_sort_parallel_a_4c;1244;762;1945;true;true;40756
test/string_multsorted8_50000.in;merge_sort_parallel_a_4c;4265;4469;6548;true;true;496060
test/string_multsorted8_500000.in;merge_sort_parallel_a_4c;58493;61578;89901;true;true;5819316
test/string_multsorted8_5000000.in;merge_sort_parallel_a_4c;460826;595410;1024149;true;true;65644436
test/string_pyramid_5000.in;merge_sort_parallel_a_4c;4120;2322;4539;true;true;37703
test/string_pyramid_50000.in;merge_sort_parallel_a_4c;20690;18389;24280;true;true;466631
test/string_pyramid_500000.in;merge_sort_parallel_a_4c;144992;159725;176760;true;true;5533055
test/string_pyramid_5000000.in;merge_sort_parallel_a_4c;1094241;1014144;1360577;true;true;62528895
test/string_reverse_5000.in;merge_sort_parallel_a_4c;6987;3922;7075;true;true;37140
test/string_reverse_50000.in;merge_sort_parallel_a_4c;19183;17183;23936;true;true;462192
test/string_reverse_500000.in;merge_sort_parallel_a_4c;230151;228829;252454;true;true;5496784
test/string_reverse_5000000.in;merge_sort_parallel_a_4c;1805795;1832260;1924915;true;true;61913344
test/string_rng_5000.in;merge_sort_parallel_a_4c;5136;2884;5929;true;true;54834
test/string_rng_50000.in;merge_sort_parallel_a_4c;18489;19125;22441;true;true;714342
test/string_rng_500000.in;merge_sort_parallel_a_4c;221155;232521;276792;true;true;8801093
test/string_rng_5000000.in;merge_sort_parallel_a_4c;2494645;2862196;3184705;true;true;104687753
test/string_sorted_5000.in;merge_sort_parallel_a_4c;16488;647;1696;true;true;33268
test/string_sorted_50000.in;merge_sort_parallel_a_4c;3666;3689;5363;true;true;421072
test/string_sorted_500000.in;merge_sort_parallel_a_4c;70491;55052;77693;true;true;5069328
test/string_sorted_5000000.in;merge_sort_parallel_a_4c;618272;572923;885315;true;true;58144448
